decision	confidence	reason	lang	dept	slug	target	was_login	url
DROP_NO_VALUE	high	non_product_url	en		/en/rehber/marka.html		False	https://equsto.com/en/rehber/marka.html
DROP_NO_VALUE	high	login_next_no_product	en	sogutma	portabianco-monoblok-tezgah-tip-iki-kapili-buzdo		True	https://equsto.com/en/login.html?next=/en/shop/sogutma/portabianco-monoblok-tezgah-tip-iki-kapili-buzdo
DROP_NO_VALUE	high	no_product_match	tr	market-reyonlari	eq-lotus-eq52		False	https://equsto.com/shop/market-reyonlari/eq-lotus-eq52
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-22570d		False	https://equsto.com/shop/hazirlik/rc-22570d
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/quokka/QUOKKA.pdf		False	https://equsto.com/prosogutma-market/quokka/QUOKKA.pdf
DROP_NO_VALUE	high	no_product_match	tr	market-reyonlari	eq-fulya-hf-fg-eq18		False	https://equsto.com/shop/market-reyonlari/eq-fulya-hf-fg-eq18
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-19060-46		False	https://equsto.com/en/shop/tezgah/pimak-19060-46
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-1942		False	https://equsto.com/en/shop/hazirlik/rc-1942
DROP_NO_VALUE	high	no_product_match	tr	icecek	ztiryakiler-dok-m-k-ll-k-no-2-alt-n-renk		False	https://equsto.com/shop/icecek/ztiryakiler-dok-m-k-ll-k-no-2-alt-n-renk
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-19070-46		False	https://equsto.com/en/shop/tezgah/pimak-19070-46
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-33220		False	https://equsto.com/en/shop/hazirlik/rc-33220
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-33208		False	https://equsto.com/shop/hazirlik/rc-33208
DROP_NO_VALUE	high	not_sellable	en	market-reyonlari	eq-barracuda-frozen-eq1		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-barracuda-frozen-eq1
DROP_NO_VALUE	high	no_product_match	en	market-reyonlari	eq-nergis-lb-fg-eq14		False	https://equsto.com/en/shop/market-reyonlari/eq-nergis-lb-fg-eq14
DROP_NO_VALUE	high	no_product_match	tr	sogutma	9805-im130n-ehc		False	https://equsto.com/shop/sogutma/9805-im130n-ehc
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe-robot-coupe-sebze-dograma-makinesi-cl-20		False	https://equsto.com/shop/hazirlik/robot-coupe-robot-coupe-sebze-dograma-makinesi-cl-20
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28058		False	https://equsto.com/shop/hazirlik/rc-28058
DROP_NO_VALUE	high	no_product_match	tr	market-reyonlari	eq-fulya-nv-fg-eq20		False	https://equsto.com/shop/market-reyonlari/eq-fulya-nv-fg-eq20
DROP_NO_VALUE	high	no_product_match	en	tezgah	mr38-1-1804060-10		False	https://equsto.com/en/shop/tezgah/mr38-1-1804060-10
DROP_NO_VALUE	high	login_next_no_product	en	davlumbaz	pimak-40205-00		True	https://equsto.com/en/login.html?next=/en/shop/davlumbaz/pimak-40205-00
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-t1-057-89676		False	https://equsto.com/shop/hazirlik/rc-t1-057-89676
DROP_NO_VALUE	high	no_product_match	tr	pisirme	benmariler		False	https://equsto.com/shop/pisirme/benmariler
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/butterfly-dp/butterfly-dp-tk.pdf		False	https://equsto.com/prosogutma-market/butterfly-dp/butterfly-dp-tk.pdf
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-16070-50		False	https://equsto.com/shop/tezgah/pimak-16070-50
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28056		False	https://equsto.com/shop/hazirlik/rc-28056
DROP_NO_VALUE	high	no_product_match	tr	yikama	araba.html		False	https://equsto.com/shop/yikama/araba.html
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28111		False	https://equsto.com/shop/hazirlik/rc-28111
DROP_NO_VALUE	high	no_product_match	tr	icecek	rc-55040d		False	https://equsto.com/shop/icecek/rc-55040d
DROP_NO_VALUE	high	non_product_url	en				True	https://equsto.com/en/login.html?next=/en/login?mode%3Dregister%26next%3D%252Fen%252Fshop%252Fset-ustu-mutfak%252F0312-00024-13
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-18070-14		False	https://equsto.com/shop/tezgah/pimak-18070-14
DROP_NO_VALUE	high	no_product_match	en	market-reyonlari	eq-nergis-lb-fg-sky-eq16		False	https://equsto.com/en/shop/market-reyonlari/eq-nergis-lb-fg-sky-eq16
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-24614m		False	https://equsto.com/en/shop/hazirlik/rc-24614m
DROP_NO_VALUE	high	no_product_match	en	market-reyonlari	eq-nergis-lb-fg-sky-eq26		False	https://equsto.com/en/shop/market-reyonlari/eq-nergis-lb-fg-sky-eq26
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-27072		False	https://equsto.com/en/shop/hazirlik/rc-27072
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-tp-sky-eq12		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-tp-sky-eq12
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/penguin/PENGUIN.pdf		False	https://equsto.com/prosogutma-market/penguin/PENGUIN.pdf
DROP_NO_VALUE	high	no_product_match	en	sogutma	oztiryakiler-endustriyel-mutfak__9805-im130n-ehc		False	https://equsto.com/en/shop/sogutma/oztiryakiler-endustriyel-mutfak__9805-im130n-ehc
DROP_NO_VALUE	high	no_product_match	tr	sogutma	oztiryakiler-endustriyel-mutfak__9805-im130n-ehc		False	https://equsto.com/shop/sogutma/oztiryakiler-endustriyel-mutfak__9805-im130n-ehc
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28062		False	https://equsto.com/shop/hazirlik/rc-28062
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28209		False	https://equsto.com/shop/hazirlik/rc-28209
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	dito-sama-tr260-sebze-dograma-makinesi-2-kafali-2500-kg-saat		False	https://equsto.com/shop/hazirlik/dito-sama-tr260-sebze-dograma-makinesi-2-kafali-2500-kg-saat
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/butterfly-tk/butterfly-dp-tk.pdf		False	https://equsto.com/prosogutma-market/butterfly-tk/butterfly-dp-tk.pdf
DROP_NO_VALUE	high	no_product_match	tr	market-reyonlari	nergis-lb-tp-ml-3m1-937x812x2050		False	https://equsto.com/shop/market-reyonlari/nergis-lb-tp-ml-3m1-937x812x2050
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-nv-tp-sky-eq3		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-nv-tp-sky-eq3
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28134		False	https://equsto.com/shop/hazirlik/rc-28134
DROP_NO_VALUE	high	non_product_url	en				True	https://equsto.com/en/login.html?next=/en/imt300
DROP_NO_VALUE	high	login_next_no_product	en	tezgah	pimak-10060-70		True	https://equsto.com/en/login.html?next=/en/shop/tezgah/pimak-10060-70
DROP_NO_VALUE	high	not_sellable	en	pisirme	391576		True	https://equsto.com/en/login.html?next=/en/shop/pisirme/391576
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28207		False	https://equsto.com/shop/hazirlik/rc-28207
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28066		False	https://equsto.com/en/shop/hazirlik/rc-28066
DROP_NO_VALUE	high	no_product_match	tr	pisirme	kayalar-kayalar-elektrikli-pleyt-zgara-120x70x30-cm-k-de12070		False	https://equsto.com/shop/pisirme/kayalar-kayalar-elektrikli-pleyt-zgara-120x70x30-cm-k-de12070
DROP_NO_VALUE	high	not_sellable	en	set-ustu-mutfak	8893-up103-00		True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/8893-up103-00
DROP_NO_VALUE	high	no_product_match	tr	sogutma	sogutma-ekipmanlari		False	https://equsto.com/shop/sogutma/sogutma-ekipmanlari
DROP_NO_VALUE	high	non_product_url	tr		/prosogutma-market/panther-dgd-sld/panther-sgd-dgd-sld.pdf		False	https://equsto.com/prosogutma-market/panther-dgd-sld/panther-sgd-dgd-sld.pdf
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-27566		False	https://equsto.com/shop/hazirlik/rc-27566
DROP_NO_VALUE	high	non_product_url	en		/en/italyan-restoran-kurulumu		False	https://equsto.com/en/italyan-restoran-kurulumu
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-2244		False	https://equsto.com/en/shop/hazirlik/rc-2244
DROP_NO_VALUE	high	no_product_match	tr	pisirme	istif.html		False	https://equsto.com/shop/pisirme/istif.html
DROP_NO_VALUE	high	no_product_match	en	tezgah	0754-087d0-01		False	https://equsto.com/en/shop/tezgah/0754-087d0-01
DROP_NO_VALUE	high	no_product_match	tr	sogutma	sogutma		False	https://equsto.com/shop/sogutma/sogutma
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-19060-70		False	https://equsto.com/en/shop/tezgah/pimak-19060-70
DROP_NO_VALUE	high	no_product_match	en	davlumbaz	pfos.html		False	https://equsto.com/en/shop/davlumbaz/pfos.html
DROP_NO_VALUE	high	no_product_match	tr	market-reyonlari	fulya-hf-fl-fl-3h1-937x840x2200		False	https://equsto.com/shop/market-reyonlari/fulya-hf-fl-fl-3h1-937x840x2200
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-t1-057-39337		False	https://equsto.com/shop/hazirlik/rc-t1-057-39337
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	oztiryakiler-robot-coupe-rende-3-mm		False	https://equsto.com/shop/hazirlik/oztiryakiler-robot-coupe-rende-3-mm
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28207		False	https://equsto.com/en/shop/hazirlik/rc-28207
DROP_NO_VALUE	high	non_product_url	en		/en/rehber/mutfak-alani-kisi-basi-metrekare-2026		False	https://equsto.com/en/rehber/mutfak-alani-kisi-basi-metrekare-2026
DROP_NO_VALUE	high	non_product_url	tr		/marka.html		False	https://equsto.com/marka.html?b=UNOX
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-fg-sky-eq5		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-fg-sky-eq5
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-24620		False	https://equsto.com/shop/hazirlik/rc-24620
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe__kesme-diski-88-mm		False	https://equsto.com/shop/hazirlik/robot-coupe__kesme-diski-88-mm
DROP_NO_VALUE	high	no_product_match	en	davlumbaz	pimak-50155-00		False	https://equsto.com/en/shop/davlumbaz/pimak-50155-00
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-16060-11		False	https://equsto.com/en/shop/tezgah/pimak-16060-11
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe__blixer-4-3000-monofaz		False	https://equsto.com/shop/hazirlik/robot-coupe__blixer-4-3000-monofaz
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-39881		False	https://equsto.com/en/shop/hazirlik/rc-39881
DROP_NO_VALUE	high	no_product_match	en	tezgah	tb04-2003030-00		False	https://equsto.com/en/shop/tezgah/tb04-2003030-00
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28056		False	https://equsto.com/en/shop/hazirlik/rc-28056
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28209		False	https://equsto.com/en/shop/hazirlik/rc-28209
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	5rrx-60171-002		False	https://equsto.com/shop/set-ustu-mutfak/5rrx-60171-002
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe__cl-30-bistro-icin-8-disklik-takim		False	https://equsto.com/shop/hazirlik/robot-coupe__cl-30-bistro-icin-8-disklik-takim
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-t1-057-89213		False	https://equsto.com/shop/hazirlik/rc-t1-057-89213
DROP_NO_VALUE	high	non_product_url	en		/en/fine-dining-kurulumu		False	https://equsto.com/en/fine-dining-kurulumu
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-27555		False	https://equsto.com/shop/hazirlik/rc-27555
DROP_NO_VALUE	high	no_product_match	tr	tezgah	tb04-1203030-00		False	https://equsto.com/shop/tezgah/tb04-1203030-00
DROP_NO_VALUE	high	no_product_match	en	kahve	coffee-toys-coffee-toys-ct01-kahve-tart-s		False	https://equsto.com/en/shop/kahve/coffee-toys-coffee-toys-ct01-kahve-tart-s
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-12070-70		False	https://equsto.com/en/shop/tezgah/pimak-12070-70
DROP_NO_VALUE	high	no_product_match	tr	davlumbaz	pimak-25155-00		False	https://equsto.com/shop/davlumbaz/pimak-25155-00
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-33220		False	https://equsto.com/shop/hazirlik/rc-33220
DROP_NO_VALUE	high	no_product_match	tr	tezgah	7754-216a5-41		False	https://equsto.com/shop/tezgah/7754-216a5-41
DROP_NO_VALUE	high	no_product_match	tr	davlumbaz	pimak-50205-00		False	https://equsto.com/shop/davlumbaz/pimak-50205-00
DROP_NO_VALUE	high	non_product_url	en		/en/oztiryakiler-ekipmani-tedarik		False	https://equsto.com/en/oztiryakiler-ekipmani-tedarik
DROP_NO_VALUE	high	no_product_match	tr	tezgah	mr38-1404060-00		False	https://equsto.com/shop/tezgah/mr38-1404060-00
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-19070-50		False	https://equsto.com/shop/tezgah/pimak-19070-50
DROP_NO_VALUE	high	no_product_match	tr	yikama	index.html		False	https://equsto.com/shop/yikama/index.html
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28130		False	https://equsto.com/shop/hazirlik/rc-28130
DROP_NO_VALUE	high	no_product_match	tr	icecek	ztiryakiler-cappadoc-a-ay-kazan-smart-statik-boyal-4-demlikli-elektrikli-gazl		False	https://equsto.com/shop/icecek/ztiryakiler-cappadoc-a-ay-kazan-smart-statik-boyal-4-demlikli-elektrikli-gazl
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-16060-70		False	https://equsto.com/shop/tezgah/pimak-16060-70
DROP_NO_VALUE	high	no_product_match	tr	icecek	ztiryakiler-gastrobutik-kare-kase-beyaz		False	https://equsto.com/shop/icecek/ztiryakiler-gastrobutik-kare-kase-beyaz
DROP_NO_VALUE	high	no_product_match	en	kahve	anka-anka-buyuk-boy-kumda-kahve-makinesi-kkm3		False	https://equsto.com/en/shop/kahve/anka-anka-buyuk-boy-kumda-kahve-makinesi-kkm3
DROP_NO_VALUE	high	no_product_match	en	kahve	blendtec-blendtec-bar-blender-classic-575-1560w-c575b4101a-a1ap1a		False	https://equsto.com/en/shop/kahve/blendtec-blendtec-bar-blender-classic-575-1560w-c575b4101a-a1ap1a
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__3-paslanmaz-ayarlanabilir-destek-500-1000-mm		False	https://equsto.com/en/shop/hazirlik/robot-coupe__3-paslanmaz-ayarlanabilir-destek-500-1000-mm
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-10060-13		False	https://equsto.com/en/shop/tezgah/pimak-10060-13
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe__3-paslanmaz-ayarlanabilir-destek-500-1000-mm		False	https://equsto.com/shop/hazirlik/robot-coupe__3-paslanmaz-ayarlanabilir-destek-500-1000-mm
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__12-bicakli-disk-seti		False	https://equsto.com/en/shop/hazirlik/robot-coupe__12-bicakli-disk-seti
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-22382		False	https://equsto.com/shop/hazirlik/rc-22382
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-22394		False	https://equsto.com/shop/hazirlik/rc-22394
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto__equsto-06060-00		False	https://equsto.com/shop/tezgah/equsto__equsto-06060-00
DROP_NO_VALUE	high	no_product_match	en	icecek	rc-56200b		False	https://equsto.com/en/shop/icecek/rc-56200b
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28060		False	https://equsto.com/shop/hazirlik/rc-28060
DROP_NO_VALUE	high	no_product_match	tr	kahve	anka-anka-buyuk-boy-kumda-kahve-makinesi-kkm3		False	https://equsto.com/shop/kahve/anka-anka-buyuk-boy-kumda-kahve-makinesi-kkm3
DROP_NO_VALUE	high	no_product_match	tr	tezgah	mr38-1-904060-10		False	https://equsto.com/shop/tezgah/mr38-1-904060-10
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-24070-25		False	https://equsto.com/en/shop/tezgah/pimak-24070-25
DROP_NO_VALUE	high	no_product_match	tr	tezgah	tb04-903030-00		False	https://equsto.com/shop/tezgah/tb04-903030-00
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28112		False	https://equsto.com/shop/hazirlik/rc-28112
DROP_NO_VALUE	high	no_product_match	tr	icecek	rc-56100b		False	https://equsto.com/shop/icecek/rc-56100b
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28115		False	https://equsto.com/shop/hazirlik/rc-28115
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-27364		False	https://equsto.com/shop/hazirlik/rc-27364
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	oztiryakiler-robot-coupe-12-bicakli-disk-seti		False	https://equsto.com/shop/hazirlik/oztiryakiler-robot-coupe-12-bicakli-disk-seti
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-20060-12		False	https://equsto.com/en/shop/tezgah/pimak-20060-12
DROP_NO_VALUE	high	no_product_match	tr	icecek	ztiryakiler-gastrobutik-l-xor-kase-beyaz		False	https://equsto.com/shop/icecek/ztiryakiler-gastrobutik-l-xor-kase-beyaz
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-1942		False	https://equsto.com/shop/hazirlik/rc-1942
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	robot-coupe__12-bicakli-disk-seti		False	https://equsto.com/shop/hazirlik/robot-coupe__12-bicakli-disk-seti
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-14070-25		False	https://equsto.com/shop/tezgah/pimak-14070-25
DROP_NO_VALUE	high	no_product_match	tr	sogutma	9805-awne-hc		False	https://equsto.com/shop/sogutma/9805-awne-hc
DROP_NO_VALUE	high	no_product_match	tr	icecek	rc-47010a		False	https://equsto.com/shop/icecek/rc-47010a
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28111		False	https://equsto.com/en/shop/hazirlik/rc-28111
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-2816070		False	https://equsto.com/en/shop/tezgah/pimak-2816070
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-14080-57		False	https://equsto.com/shop/tezgah/pimak-14080-57
DROP_NO_VALUE	high	non_product_url	tr		/guides/cafe-opening-equipment-list-2026		False	https://equsto.com/guides/cafe-opening-equipment-list-2026
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__serit-kesici-88-mm		False	https://equsto.com/en/shop/hazirlik/robot-coupe__serit-kesici-88-mm
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28061		False	https://equsto.com/en/shop/hazirlik/rc-28061
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28135		False	https://equsto.com/shop/hazirlik/rc-28135
DROP_NO_VALUE	high	no_product_match	en	sogutma	oztiryakiler-endustriyel-mutfak__9805-im100-hc		False	https://equsto.com/en/shop/sogutma/oztiryakiler-endustriyel-mutfak__9805-im100-hc
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28059		False	https://equsto.com/shop/hazirlik/rc-28059
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-19060-50		False	https://equsto.com/en/shop/tezgah/pimak-19060-50
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto-14060-46		False	https://equsto.com/shop/tezgah/equsto-14060-46
DROP_NO_VALUE	high	no_product_match	en	icecek	urban-bar__sb1055		False	https://equsto.com/en/shop/icecek/urban-bar__sb1055
DROP_NO_VALUE	high	no_product_match	tr	sogutma	9805-im100-hc		False	https://equsto.com/shop/sogutma/9805-im100-hc
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	9481-26000-10		False	https://equsto.com/shop/set-ustu-mutfak/9481-26000-10
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28054		False	https://equsto.com/shop/hazirlik/rc-28054
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto__equsto-12070-04		False	https://equsto.com/shop/tezgah/equsto__equsto-12070-04
DROP_NO_VALUE	high	no_product_match	tr	davlumbaz	pimak-20205-00		False	https://equsto.com/shop/davlumbaz/pimak-20205-00
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-19060-46		False	https://equsto.com/shop/tezgah/pimak-19060-46
DROP_NO_VALUE	high	no_product_match	tr	icecek	sb1055		False	https://equsto.com/shop/icecek/sb1055
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28068		False	https://equsto.com/shop/hazirlik/rc-28068
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28197w		False	https://equsto.com/shop/hazirlik/rc-28197w
DROP_NO_VALUE	high	no_product_match	tr	yikama	oztiryakiler-flight-tip-bulasik-yikama-makinesi-sol-girisli-kurutmali		False	https://equsto.com/shop/yikama/oztiryakiler-flight-tip-bulasik-yikama-makinesi-sol-girisli-kurutmali
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-28177w		False	https://equsto.com/shop/hazirlik/rc-28177w
DROP_NO_VALUE	high	no_product_match	tr	davlumbaz	pimak-45155-00		False	https://equsto.com/shop/davlumbaz/pimak-45155-00
DROP_NO_VALUE	high	non_product_url	en		/en/iade-politikasi		False	https://equsto.com/en/iade-politikasi
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto__equsto-19070-08		False	https://equsto.com/shop/tezgah/equsto__equsto-19070-08
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-34850l		False	https://equsto.com/shop/hazirlik/rc-34850l
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-14060-11		False	https://equsto.com/shop/tezgah/pimak-14060-11
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-14060-11		False	https://equsto.com/en/shop/tezgah/pimak-14060-11
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-53331c		False	https://equsto.com/shop/hazirlik/rc-53331c
DROP_NO_VALUE	high	no_product_match	en	sogutma	9805-fm480-ake		False	https://equsto.com/en/shop/sogutma/9805-fm480-ake
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-2810070		False	https://equsto.com/en/shop/tezgah/pimak-2810070
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__robot-coupe-robot-cook-profesyonel-pisirici-mutfak-robotu		False	https://equsto.com/en/shop/hazirlik/robot-coupe__robot-coupe-robot-cook-profesyonel-pisirici-mutfak-robotu
DROP_NO_VALUE	high	no_product_match	en	davlumbaz	equsto__equsto-12125-11		False	https://equsto.com/en/shop/davlumbaz/equsto__equsto-12125-11
DROP_NO_VALUE	high	no_product_match	tr	davlumbaz	equsto-12125-11		False	https://equsto.com/shop/davlumbaz/equsto-12125-11
DROP_NO_VALUE	high	no_product_match	tr	davlumbaz	pimak-20155-00		False	https://equsto.com/shop/davlumbaz/pimak-20155-00
DROP_NO_VALUE	high	non_product_url	en		/en/kvkk		False	https://equsto.com/en/kvkk
DROP_NO_VALUE	high	no_product_match	en	pisirme	atalay-endustriyel-mutfak-ekipmanlari-atalay-doner-makineleri-adgc-3-u-550x700x970		False	https://equsto.com/en/shop/pisirme/atalay-endustriyel-mutfak-ekipmanlari-atalay-doner-makineleri-adgc-3-u-550x700x970
DROP_NO_VALUE	high	non_product_url	en		/en/mutfak-teklif-platformu		False	https://equsto.com/en/mutfak-teklif-platformu
DROP_NO_VALUE	high	no_product_match	en	pisirme	atalay-endustriyel-mutfak-ekipmanlari-atalay-izgaralar-aei-490-s-cr-400x900x300		False	https://equsto.com/en/shop/pisirme/atalay-endustriyel-mutfak-ekipmanlari-atalay-izgaralar-aei-490-s-cr-400x900x300
DROP_NO_VALUE	high	no_product_match	en	tezgah	mr38-1204060-00		False	https://equsto.com/en/shop/tezgah/mr38-1204060-00
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28110		False	https://equsto.com/en/shop/hazirlik/rc-28110
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-t1-057-89102		False	https://equsto.com/shop/hazirlik/rc-t1-057-89102
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-t1-057-89054		False	https://equsto.com/en/shop/hazirlik/rc-t1-057-89054
DROP_NO_VALUE	high	no_product_match	en	icecek	bar-blender		False	https://equsto.com/en/shop/icecek/bar-blender
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	5rrx-60711-57		False	https://equsto.com/shop/set-ustu-mutfak/5rrx-60711-57
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	5rrx-60212-94		False	https://equsto.com/shop/set-ustu-mutfak/5rrx-60212-94
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	8338-00007-03		False	https://equsto.com/shop/set-ustu-mutfak/8338-00007-03
DROP_NO_VALUE	high	no_product_match	tr	sogutma	ttk-2n60		False	https://equsto.com/shop/sogutma/ttk-2n60
DROP_NO_VALUE	high	no_product_match	tr	sogutma	144x74x111-127		False	https://equsto.com/shop/sogutma/144x74x111-127
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-14060-50		False	https://equsto.com/shop/tezgah/pimak-14060-50
DROP_NO_VALUE	high	no_product_match	en	pisirme	ocaklar		False	https://equsto.com/en/shop/pisirme/ocaklar
DROP_NO_VALUE	high	no_product_match	en	market-reyonlari	proso-sarkuteri		False	https://equsto.com/en/shop/market-reyonlari/proso-sarkuteri
DROP_NO_VALUE	high	no_product_match	en	pisirme	seri-730		False	https://equsto.com/en/shop/pisirme/seri-730
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__parmak-patates-8-mm		False	https://equsto.com/en/shop/hazirlik/robot-coupe__parmak-patates-8-mm
DROP_NO_VALUE	high	non_product_url	en		/en/market-kasap-sarkuteri-kurulumu		False	https://equsto.com/en/market-kasap-sarkuteri-kurulumu
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-28113		False	https://equsto.com/en/shop/hazirlik/rc-28113
DROP_NO_VALUE	high	no_product_match	tr	pisirme	kahve.html		False	https://equsto.com/shop/pisirme/kahve.html
DROP_NO_VALUE	high	no_product_match	en	sogutma	9805-im100-hc		False	https://equsto.com/en/shop/sogutma/9805-im100-hc
DROP_NO_VALUE	high	no_product_match	en	araba	hazirlik.html		False	https://equsto.com/en/shop/araba/hazirlik.html
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pfos.html		False	https://equsto.com/shop/tezgah/pfos.html
DROP_NO_VALUE	high	no_product_match	tr	sogutma	teshir-dolaplari		False	https://equsto.com/shop/sogutma/teshir-dolaplari
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-33197		False	https://equsto.com/shop/hazirlik/rc-33197
