plan_bucket	decision	gsc_reason	why	action	confidence	lang	kind	dept	slug	target	was_login	product_hit	url	last_crawl
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-fulya-hf-tp-eq1		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-tp-eq1	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-tp-sky-eq6		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-tp-sky-eq6	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-lotus-eq10		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-eq10	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	non_product_404	410_or_ignore		tr	other		/restaurant-kitchen-quote		False	False	https://equsto.com/restaurant-kitchen-quote	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lm-eq49		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lm-eq49	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lb-tp-sky-eq21		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-sky-eq21	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	mr38-1604060-00		False	False	https://equsto.com/en/shop/tezgah/mr38-1604060-00	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	rc-24620		False	False	https://equsto.com/en/shop/hazirlik/rc-24620	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-fulya-nv-lm-eq18		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-nv-lm-eq18	2026-08-31
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-lotus-eq33		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-eq33	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	non_product_404	410_or_ignore		en	other		/en/projeler/fine-dining-kurulumu.html		False	False	https://equsto.com/en/projeler/fine-dining-kurulumu.html	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-06070-11		False	False	https://equsto.com/en/shop/tezgah/pimak-06070-11	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-12060-70		False	False	https://equsto.com/shop/tezgah/pimak-12060-70	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-12070-57		False	False	https://equsto.com/en/shop/tezgah/pimak-12070-57	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-20060-14		False	False	https://equsto.com/en/shop/tezgah/pimak-20060-14	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-tp-eq17		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-tp-eq17	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-14070-70		False	False	https://equsto.com/en/shop/tezgah/pimak-14070-70	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	dr04-1803030-00		False	False	https://equsto.com/shop/tezgah/dr04-1803030-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	davlumbaz	pimak-45205-00		False	False	https://equsto.com/en/shop/davlumbaz/pimak-45205-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-16070-70		False	False	https://equsto.com/en/shop/tezgah/pimak-16070-70	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	rc-28057		False	False	https://equsto.com/en/shop/hazirlik/rc-28057	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-06060-11		False	False	https://equsto.com/en/shop/tezgah/pimak-06060-11	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	davlumbaz	pimak-35155-00		False	False	https://equsto.com/en/shop/davlumbaz/pimak-35155-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-20060-11		False	False	https://equsto.com/shop/tezgah/pimak-20060-11	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-lotus-lb-eq7		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-lb-eq7	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	tb04-903030-00		False	False	https://equsto.com/en/shop/tezgah/tb04-903030-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-12080-57		False	False	https://equsto.com/en/shop/tezgah/pimak-12080-57	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lb-tp-sky-eq37		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-sky-eq37	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-10070-11		False	False	https://equsto.com/shop/tezgah/pimak-10070-11	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	dr04-703030-00		False	False	https://equsto.com/shop/tezgah/dr04-703030-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-fulya-hf-pn-eq11		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-pn-eq11	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	non_product_404	410_or_ignore		en	other		/en/cloud-kitchen-setup		True	False	https://equsto.com/en/login.html?next=/en/cloud-kitchen-setup	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-fulya-hf-tp-eq12		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-tp-eq12	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	404_other	410		tr	shop_hub	pfos.html			False	False	https://equsto.com/shop/pfos.html	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-gardenya-eq3		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-gardenya-eq3	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-14070-11		False	False	https://equsto.com/shop/tezgah/pimak-14070-11	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-sardunya-lm-eq3		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-sardunya-lm-eq3	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-21070-25		False	False	https://equsto.com/en/shop/tezgah/pimak-21070-25	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	davlumbaz	pimak-40155-00		False	False	https://equsto.com/shop/davlumbaz/pimak-40155-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-2433		False	False	https://equsto.com/shop/hazirlik/rc-2433	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	tb04-503030-00		False	False	https://equsto.com/en/shop/tezgah/tb04-503030-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	davlumbaz	pimak-40155-00		False	False	https://equsto.com/en/shop/davlumbaz/pimak-40155-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	dr04-1403030-00		False	False	https://equsto.com/shop/tezgah/dr04-1403030-00	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-28063		False	False	https://equsto.com/shop/hazirlik/rc-28063	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-14070-46		False	False	https://equsto.com/en/shop/tezgah/pimak-14070-46	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-12060-46		False	False	https://equsto.com/en/shop/tezgah/pimak-12060-46	2026-08-30
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	sogutma	9805-im240n-ehc		False	False	https://equsto.com/en/shop/sogutma/9805-im240n-ehc	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-fulya-hf-fg-sky-eq6		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-fg-sky-eq6	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-08060-11		False	False	https://equsto.com/shop/tezgah/pimak-08060-11	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-14060-51		False	False	https://equsto.com/shop/tezgah/pimak-14060-51	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-27138		False	False	https://equsto.com/shop/hazirlik/rc-27138	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	oztiryakiler-robot-coupe-rg-9-rende-9-mm		False	False	https://equsto.com/shop/hazirlik/oztiryakiler-robot-coupe-rg-9-rende-9-mm	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	davlumbaz	pimak-55205-00		False	False	https://equsto.com/en/shop/davlumbaz/pimak-55205-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	dr04-903030-00		False	False	https://equsto.com/en/shop/tezgah/dr04-903030-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-2809070		False	False	https://equsto.com/shop/tezgah/pimak-2809070	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-14070-51		False	False	https://equsto.com/en/shop/tezgah/pimak-14070-51	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-14060-51		False	False	https://equsto.com/en/shop/tezgah/pimak-14060-51	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-19070-50		False	False	https://equsto.com/en/shop/tezgah/pimak-19070-50	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-18070-12		False	False	https://equsto.com/shop/tezgah/pimak-18070-12	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	robot-coupe__rg-9-rende-9-mm		False	False	https://equsto.com/shop/hazirlik/robot-coupe__rg-9-rende-9-mm	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	davlumbaz	pimak-35155-00		False	False	https://equsto.com/shop/davlumbaz/pimak-35155-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	davlumbaz	pimak-40205-00		False	False	https://equsto.com/shop/davlumbaz/pimak-40205-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-18060-14		False	False	https://equsto.com/en/shop/tezgah/pimak-18060-14	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-16080-57		False	False	https://equsto.com/en/shop/tezgah/pimak-16080-57	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-20060-14		False	False	https://equsto.com/shop/tezgah/pimak-20060-14	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-07060-11		False	False	https://equsto.com/en/shop/tezgah/pimak-07060-11	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-2390		False	False	https://equsto.com/shop/hazirlik/rc-2390	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	sogutma	9805-xnehc-32		False	False	https://equsto.com/shop/sogutma/9805-xnehc-32	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-12070-51		False	False	https://equsto.com/shop/tezgah/pimak-12070-51	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop	high	en	shop_pdp	set-ustu-mutfak	8893-up235w-00	/en/shop/set-ustu-mutfak/8893-up235w-00	True	False	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/8893-up235w-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lb-tp-eq42		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-eq42	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-fulya-nv-pn-eq33		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-nv-pn-eq33	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	dr04-503030-00		False	False	https://equsto.com/en/shop/tezgah/dr04-503030-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-2814070		False	False	https://equsto.com/shop/tezgah/pimak-2814070	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-orkide-eq12		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-orkide-eq12	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-2812070		False	False	https://equsto.com/shop/tezgah/pimak-2812070	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-16070-70		False	False	https://equsto.com/shop/tezgah/pimak-16070-70	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	dr04-1603030-00		False	False	https://equsto.com/shop/tezgah/dr04-1603030-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lm-eq45		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lm-eq45	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	tb04-503030-00		False	False	https://equsto.com/shop/tezgah/tb04-503030-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	davlumbaz	pimak-60155-00		False	False	https://equsto.com/en/shop/davlumbaz/pimak-60155-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	mr38-1-1404060-10		False	False	https://equsto.com/shop/tezgah/mr38-1-1404060-10	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-18060-14		False	False	https://equsto.com/shop/tezgah/pimak-18060-14	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	rc-27066		False	False	https://equsto.com/en/shop/hazirlik/rc-27066	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-10708-23		False	False	https://equsto.com/shop/tezgah/pimak-10708-23	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	davlumbaz	pimak-30155-00		False	False	https://equsto.com/shop/davlumbaz/pimak-30155-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-12070-51		False	False	https://equsto.com/en/shop/tezgah/pimak-12070-51	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	davlumbaz	pimak-55205-00		False	False	https://equsto.com/shop/davlumbaz/pimak-55205-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	davlumbaz	pimak-60155-00		False	False	https://equsto.com/shop/davlumbaz/pimak-60155-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-18070-25		False	False	https://equsto.com/en/shop/tezgah/pimak-18070-25	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-19070-25		False	False	https://equsto.com/en/shop/tezgah/pimak-19070-25	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	mr38-1-1204060-10		False	False	https://equsto.com/shop/tezgah/mr38-1-1204060-10	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-27066		False	False	https://equsto.com/shop/hazirlik/rc-27066	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	rc-28158w		False	False	https://equsto.com/en/shop/hazirlik/rc-28158w	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	hazirlik	rc-34800		False	False	https://equsto.com/shop/hazirlik/rc-34800	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-16070-11		False	False	https://equsto.com/en/shop/tezgah/pimak-16070-11	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lb-fg-sky-eq34		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-fg-sky-eq34	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	dr04-1603030-00		False	False	https://equsto.com/en/shop/tezgah/dr04-1603030-00	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	marka	npicco		True	False	https://equsto.com/en/login.html?next=/en/shop/marka/npicco	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-20070-11		False	False	https://equsto.com/en/shop/tezgah/pimak-20070-11	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-14070-50		False	False	https://equsto.com/shop/tezgah/pimak-14070-50	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	rc-27051		False	False	https://equsto.com/en/shop/hazirlik/rc-27051	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	rc-2115		False	False	https://equsto.com/en/shop/hazirlik/rc-2115	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	mr38-1-2004060-10		False	False	https://equsto.com/en/shop/tezgah/mr38-1-2004060-10	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	robot-coupe__french-fries-kesme-diski		False	False	https://equsto.com/en/shop/hazirlik/robot-coupe__french-fries-kesme-diski	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	market-reyonlari	eq-nergis-lb-fg-sky-eq21		True	False	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-fg-sky-eq21	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-12070-11		False	False	https://equsto.com/shop/tezgah/pimak-12070-11	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-16070-11		False	False	https://equsto.com/shop/tezgah/pimak-16070-11	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-19070-46		False	False	https://equsto.com/shop/tezgah/pimak-19070-46	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-10070-11		False	False	https://equsto.com/en/shop/tezgah/pimak-10070-11	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	robot-coupe__kesme-diski-2-mm-cl-20-uyumlu		False	False	https://equsto.com/en/shop/hazirlik/robot-coupe__kesme-diski-2-mm-cl-20-uyumlu	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop	high	en	shop_pdp	istif	alt-sase-iki-adet	/en/shop/istif/alt-sase-iki-adet	True	False	https://equsto.com/en/login.html?next=/en/shop/istif/alt-sase-iki-adet	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	hazirlik	rc-22382		False	False	https://equsto.com/en/shop/hazirlik/rc-22382	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	kahve	artemis-artemis-mix-2010-a-bar-mikser		False	False	https://equsto.com/en/shop/kahve/artemis-artemis-mix-2010-a-bar-mikser	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		en	shop_pdp	tezgah	pimak-2812070		False	False	https://equsto.com/en/shop/tezgah/pimak-2812070	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-12060-11		False	False	https://equsto.com/shop/tezgah/pimak-12060-11	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	tezgah	pimak-12060-46		False	False	https://equsto.com/shop/tezgah/pimak-12060-46	2026-08-29
P1_DROP_NO_VALUE	DROP_410	Bulunamadı (404)	no_sellable_product	410+sitemap_drop		tr	shop_pdp	kahve	9574-m200-00		False	False	https://equsto.com/shop/kahve/9574-m200-00	2026-08-29
